group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
1065,1304,908,118,682,1423,1130,447,1012,377,1330,865,190,793,378,916,1074,654,274,1060
1117,736,1295,152,317,810,922,569,746,1138,540,363,1220,114,1347,202,763,1050,910,108
274,1128,388,520,677,976,964,266,1417,726,186,955,230,1268,222,231,250,140,765,1064
260,585,487,1250,876,240,548,550,1282,1314,553,175,405,4,116,259,745,1089,225,1171
590,526,261,742,1421,262,753,418,162,825,395,1407,1047,3,957,464,1296,299,1121,1387
882,392,766,875,607,624,276,579,922,1029,581,943,572,222,197,297,1006,1404,284,649
1354,1378,632,769,1422,304,1333,728,995,550,583,777,1138,1264,1397,751,988,64,791,340
380,356,673,97,1260,496,367,1351,908,228,549,1343,1290,441,55,694,1218,400,1129,526
287,1040,627,330,189,895,710,1052,635,462,899,1206,664,797,481,1000,405,967,1370,192
111,710,601,919,1230,775,41,1266,938,1395,697,1352,207,1219,1171,977,1300,269,390,423
782,842,715,1426,1151,20,1131,689,1411,489,933,224,588,1072,1438,820,1197,1373,621,513
1341,544,711,268,815,560,656,1326,664,1382,979,214,1042,1236,38,1096,129,318,789,925
1141,1076,1306,920,401,1430,525,546,707,847,1092,275,1031,69,880,1279,13,348,101,1057
378,629,1136,901,924,86,622,355,1399,126,266,1071,763,854,674,122,1391,1046,564,304
693,104,1434,1412,393,992,1211,116,1265,1411,801,945,66,188,1390,87,1114,681,600,1268
88,897,341,1175,951,173,202,282,151,636,757,401,144,1394,471,1050,43,252,718,1023
970,1406,208,689,230,345,419,492,1358,483,194,1354,108,1407,398,576,36,1188,1170,830
540,687,685,16,625,495,493,783,33,893,701,883,122,1010,514,1241,383,661,317,99
1250,788,488,277,415,682,980,638,934,1034,918,860,436,129,1232,370,1347,1437,29,372
121,608,91,1150,12,92,572,759,609,90,1,709,514,279,849,501,74,344,1352,518
454,909,347,484,1086,320,1319,882,133,447,588,90,118,311,228,815,1379,1272,1035,566
369,314,1229,837,792,74,790,591,593,663,1198,199,1428,654,672,233,230,836,39,679
305,461,1343,874,771,1018,295,1152,1347,1215,1174,415,13,1365,1207,954,613,426,1017,583
676,423,161,635,609,966,23,606,773,979,889,1375,399,1193,31,658,1187,1343,1165,104
199,31,640,72,470,780,834,201,155,621,668,650,1391,665,621,787,850,1221,350,188
1340,944,820,1191,1024,1011,114,126,560,1276,935,151,205,645,631,1060,255,1192,825,1155
1204,539,1049,93,653,1325,470,1083,1030,1049,1124,963,1320,1200,1159,22,713,1237,713,1190
930,660,426,1401,996,974,97,189,343,74,454,1411,189,483,637,1377,620,123,74,871
139,1008,594,1064,1023,30,1429,499,278,15,1432,806,244,709,980,388,530,1103,1267,998
499,468,780,1293,699,556,606,325,1361,987,924,774,1158,367,1368,857,1056,19,1226,1262
1191,336,1022,638,410,904,1243,25,691,586,360,520,1010,884,1124,508,1104,1141,1158,1257
652,1376,452,14,932,15,501,1218,78,819,667,463,716,415,367,995,1426,417,881,1164
341,224,781,437,351,50,1273,1353,1333,823,1357,852,1321,295,526,1183,599,1152,431,1331
885,1241,964,1296,798,1041,870,863,440,1056,1022,230,720,54,588,540,728,1181,1115,1359
231,1180,903,991,756,793,379,0,972,581,1306,1009,512,425,256,393,893,253,226,1026
162,979,1172,7,618,1100,775,59,73,879,995,171,1048,438,1138,979,513,935,694,844
371,64,114,1326,459,602,244,756,1185,958,785,488,634,50,1179,437,16,438,155,640
1071,16,981,588,950,856,489,976,839,567,840,1166,1194,1013,216,494,219,776,275,667
908,1429,332,808,1110,408,72,595,1060,1206,453,967,507,553,1311,575,203,276,938,1211
83,641,1042,856,881,1415,560,196,811,204,1161,931,475,743,1014,491,726,1346,1418,393
1350,632,1397,1221,1269,943,1219,197,320,118,658,504,965,562,1327,1153,173,1225,1144,1244
408,839,719,872,1234,391,773,360,1302,117,1238,487,529,289,680,647,436,1078,405,586
1260,726,460,474,1211,589,875,206,1052,485,68,681,815,156,1301,990,1144,1063,861,754
209,1256,1174,933,669,55,1391,27,127,453,554,866,1028,511,1389,182,897,1365,1026,1189
486,683,447,1178,634,418,729,635,79,109,350,552,1401,1374,990,40,32,1131,403,989
422,952,32,1395,1150,1103,1192,824,569,387,1297,64,940,836,965,232,209,523,87,1307
1373,71,505,975,1398,717,140,235,1072,63,197,257,900,1091,498,386,88,1409,280,302
869,1337,299,1193,1102,1160,647,217,185,392,536,842,317,1283,769,1208,1000,787,34,574
9,162,591,790,500,506,631,434,546,1180,1010,478,1167,10,1080,627,794,916,437,1139
296,610,932,985,134,1285,813,1387,806,622,527,683,216,98,1046,1296,724,847,28,734
124,247,213,579,718,1296,468,1196,1212,368,58,625,1092,180,824,277,1323,434,850,1172
597,520,664,751,1236,1080,1160,525,655,32,71,1327,697,601,245,1061,1377,798,1425,180
609,1170,752,1243,919,1251,199,1028,340,385,103,771,729,339,1129,1253,87,260,971,1249
1123,1320,1237,1217,330,94,1387,1233,111,1430,816,1378,1327,447,237,780,345,669,1036,69
871,1344,880,696,574,983,718,128,792,952,1347,576,810,911,277,152,17,786,1172,107
394,732,924,1157,1417,1078,740,1365,919,821,1169,1149,1015,660,6,1374,469,382,1401,1424
662,1039,115,380,111,457,385,1354,706,601,183,921,1144,1099,815,872,362,176,571,933
613,626,725,400,0,740,601,1173,657,720,451,544,1155,260,125,134,180,822,772,1381
1213,395,1360,22,130,645,1072,503,425,108,594,499,1164,1160,449,1205,331,837,306,968
854,1405,707,629,55,1135,845,344,911,86,1335,972,703,833,570,570,206,67,629,718
62,1432,152,783,576,591,602,1258,1266,1221,1020,939,64,216,299,1099,1221,1392,1181,273
23,1197,1221,135,1182,1339,288,718,720,296,284,1065,96,233,1325,1,1409,712,761,512
1367,546,848,425,48,395,595,498,1421,418,1399,293,270,1400,339,226,1065,475,211,278
1421,645,779,573,71,155,243,729,87,316,989,481,178,1317,504,1333,384,1027,1407,1222
267,466,872,189,505,401,297,420,544,592,269,1300,515,630,1166,703,243,389,263,608
893,1335,1243,957,131,340,271,272,1200,965,682,1319,169,258,601,365,1040,1202,1356,1278
11,882,540,1189,1359,1266,1427,317,1394,1214,492,1107,359,382,984,1004,1373,584,344,1027
236,858,681,839,72,1189,1138,247,824,1377,839,551,551,642,431,1070,1336,309,802,408
845,512,206,1079,1118,435,196,567,625,840,800,1114,906,1286,867,250,86,924,852,114
447,214,616,580,137,1226,1196,107,251,898,1156,21,1319,603,128,1295,1297,1205,865,222
1162,752,180,1335,1271,1040,770,1026,1385,100,730,1435,1330,1289,446,543,1039,1250,329,1077
1411,996,543,568,1235,483,354,1269,988,37,1269,1036,739,1211,1340,769,787,855,918,1201
642,1011,277,675,954,863,209,494,1085,147,1190,329,146,195,483,551,834,1153,115,466
914,1226,456,1310,1360,1362,454,861,1192,1367,373,494,196,235,502,309,1374,384,512,1271
271,432,1199,954,639,1283,471,258,825,974,1364,377,411,521,804,372,65,202,749,350
1063,1350,886,473,495,360,886,1285,765,1031,769,731,1090,162,298,1176,736,466,1000,330
717,184,403,1091,31,1118,826,1123,1382,1409,1317,925,1241,734,377,283,659,805,833,1248
1057,236,496,309,1116,551,1218,913,248,806,824,538,931,760,640,917,1061,1360,800,997
141,303,621,609,911,134,469,488,572,1347,230,1294,105,866,528,138,258,1071,187,599
1042,1207,589,1169,814,820,1408,48,803,1349,25,1177,767,706,945,1054,310,467,814,1005
270,1179,1392,499,91,1174,346,30,782,697,990,241,682,121,1268,164,591,1164,1090,65
138,663,314,273,186,1436,1412,747,774,205,655,437,1020,926,646,1256,7,1047,683,1316
960,861,994,239,711,8,759,1230,1001,1417,585,1297,1334,861,1113,641,733,769,565,1177
612,922,1406,432,207,751,699,682,1381,1291,1253,1066,509,174,264,44,786,789,1127,267
1045,193,1021,224,772,959,1384,986,1095,99,369,633,1398,1414,1110,1093,526,574,521,1377
538,762,1437,1237,1212,46,478,585,645,486,747,534,621,203,516,346,298,230,1283,291
514,79,194,760,1229,229,106,404,85,342,740,1344,1269,1003,56,350,9,425,1264,978
1389,474,1286,1309,11,1422,665,829,861,890,377,693,785,676,1277,67,851,1143,917,713
1409,1294,244,902,573,242,1000,870,936,150,270,58,638,249,997,38,1244,1389,841,369
283,915,343,1134,807,1250,190,441,220,672,247,246,237,298,762,996,1337,470,1299,1173
12,1054,124,1227,290,1102,864,688,1093,1271,430,1377,1386,1020,1128,789,929,710,182,476
1054,410,313,416,735,41,147,1059,347,480,371,501,1353,375,1092,851,1340,1439,1327,901
147,53,490,354,1126,557,669,1252,1428,637,1045,259,340,548,706,172,784,548,1145,16
838,166,17,324,1396,565,59,1297,266,555,57,359,1418,573,95,1385,818,941,689,592
297,681,1117,749,1097,143,446,41,1008,226,13,1307,275,523,779,1180,549,1075,523,412
1305,418,996,1034,1195,936,830,1076,866,796,178,831,1204,946,1079,169,557,20,373,1225
1295,514,89,1403,1093,479,87,1060,1028,703,1191,193,994,1122,69,490,1365,1407,1321,712
491,1355,1384,204,965,286,897,817,485,362,379,978,999,68,889,1164,461,218,901,551
292,720,1198,1321,527,597,513,750,8,1404,938,951,18,265,189,73,276,1001,1124,1230
243,277,233,830,894,1182,1364,440,386,1402,483,1049,155,643,822,579,771,141,421,656
611,192,995,1257,906,312,945,209,1169,677,1396,470,789,183,1392,1284,1044,578,1182,17
993,175,753,601,132,217,241,1008,398,191,218,445,57,626,82,1382,1214,945,962,816
1137,1301,1149,861,511,1321,1274,352,1070,92,1116,319,1201,580,715,11,1072,439,17,1115
1370,1225,44,375,846,662,408,336,513,1006,1099,1387,1040,880,587,66,94,460,32,39
857,169,283,350,1077,1210,515,1315,387,1189,1067,654,1119,1395,974,613,953,1129,991,1227
1266,1172,931,1121,603,1216,659,812,1023,194,99,4,1012,552,1210,20,346,1091,14,239
452,935,762,463,1125,783,328,1174,685,576,313,1263,1255,987,9,793,720,457,1235,1175
1415,1435,267,1012,1058,705,1235,67,540,528,299,1296,1154,1204,1117,244,454,1038,1398,927
922,775,553,1327,222,141,465,1419,298,1265,1231,1123,349,1397,26,940,1354,374,717,849
1232,784,1217,1170,1274,398,957,1082,1079,1014,544,122,93,808,249,254,1381,1336,4,148
235,675,854,298,1283,449,10,1150,1005,347,458,542,544,583,1169,496,1096,319,947,1216
1410,786,522,253,195,638,496,24,582,904,842,1156,820,1033,1267,1191,1422,201,159,80
507,518,1388,604,636,1324,118,583,882,386,986,1022,1234,953,832,174,2,1201,435,508
1047,1032,1206,732,374,487,37,366,763,1260,306,1391,496,791,956,587,351,479,463,1012
1325,817,1177,26,423,508,747,944,653,1429,657,1050,454,1027,544,432,918,158,578,1018
703,727,282,796,1324,742,330,1309,1061,1196,1323,105,840,397,1227,1360,578,1356,986,604
786,1311,665,1340,1005,261,735,395,1414,545,1291,271,538,1083,149,953,925,1073,637,1205
1313,614,1166,581,431,821,1007,590,1059,1327,292,670,1409,581,351,554,756,1380,1179,75
1183,403,1139,60,637,502,286,343,643,1033,335,407,1148,973,719,768,190,862,427,1098
52,118,1334,166,352,363,287,516,123,629,1216,1003,591,986,501,241,962,1326,1422,840
502,429,398,1136,1327,1074,1210,902,176,1281,1263,375,1260,1275,1372,696,426,869,1222,944
917,939,1076,410,1215,256,211,605,327,544,704,1198,156,1108,841,892,152,1010,560,743
353,495,1326,1343,861,137,948,111,1087,959,39,732,1168,1420,1293,1019,85,535,916,726
110,434,378,950,97,481,865,1263,1025,319,696,269,1093,204,1034,1366,183,675,614,274
607,284,736,1414,531,921,1401,329,1263,1089,708,594,970,1199,730,187,814,293,423,647
1163,257,1097,1209,173,102,373,881,431,1419,438,234,644,84,580,404,149,1421,816,778
455,1206,817,492,215,1318,1009,1370,577,599,578,93,1238,1338,1054,1431,446,1371,18,635
1379,156,511,992,1020,131,155,627,899,739,4,195,442,944,23,1041,601,219,639,28
1416,72,571,270,936,1188,219,15,53,1212,1111,406,867,1025,644,573,53,1139,549,550
1164,1347,633,387,364,925,502,787,979,749,643,1128,908,650,361,1433,213,147,347,833
1143,397,545,1089,751,1129,256,1259,1019,733,43,96,907,957,923,571,279,83,37,1408
429,691,1231,1070,180,322,1084,12,336,744,575,1337,921,268,1095,1203,1137,558,912,1
78,763,252,1332,263,144,678,665,1322,491,1392,103,1143,1269,948,416,516,174,751,66
451,1274,1411,671,880,1434,1304,633,1293,1333,21,786,376,1018,687,485,1126,1040,651,1270
755,1020,1078,1344,643,290,421,464,689,177,970,1426,926,168,1375,97,904,156,1253,1398
896,840,625,442,14,323,218,449,1209,856,384,517,647,335,127,65,622,413,525,276
840,1116,795,1162,390,704,1295,1327,135,1047,931,872,255,1097,240,28,370,1002,253,1069
777,11,855,1355,1217,1110,1117,736,1026,320,304,1303,11,612,960,899,233,317,301,76
626,240,322,308,476,1119,50,1231,315,1282,1408,578,914,454,1135,577,66,1196,753,1034
582,1055,1160,1212,626,691,226,646,957,1284,1182,1277,1298,522,871,1354,140,346,1339,94
149,404,334,1145,1191,594,49,489,1410,566,223,100,218,1340,647,1339,1245,971,967,507
171,824,1235,1433,1000,1254,688,1066,75,507,1315,341,1070,1153,165,151,159,1026,1224,1246
226,307,275,1334,584,541,263,901,299,49,799,703,1368,585,236,1357,1205,1376,534,589
1221,374,148,501,1305,274,883,1089,1143,884,464,1358,1122,795,270,713,1329,799,1257,205
1207,796,925,1356,641,399,772,73,325,321,349,1069,251,297,1010,504,997,193,83,525
891,774,1342,860,560,1379,981,911,40,797,771,690,259,391,1315,987,40,1203,1154,606
715,798,1253,617,1334,461,448,1432,1244,71,1223,320,1107,211,554,296,1054,955,847,917
951,63,14,799,1176,205,1418,471,50,93,755,203,1207,1383,629,816,1041,334,414,442
627,1253,71,1406,1037,1275,32,969,784,1008,1274,562,633,725,789,1040,49,830,1051,531
22,994,222,124,893,44,686,542,1384,874,826,671,299,326,105,301,1338,806,559,534
599,319,652,673,40,1341,584,1002,1221,45,504,144,590,254,624,497,21,484,1155,564
1027,995,1257,1363,480,1027,162,312,647,262,321,682,1439,394,348,144,278,1435,1070,312
614,405,709,553,795,910,503,342,585,1323,1295,636,978,137,43,417,968,332,593,841
441,148,486,582,873,337,592,1279,923,1192,1433,1013,419,606,1149,1134,725,1372,1185,702
437,1195,61,23,153,36,958,826,1064,1165,153,390,947,64,363,860,307,505,1080,811
842,481,840,1028,939,420,1044,1109,559,518,323,56,266,688,1339,1166,433,780,184,490
405,894,441,1211,1173,531,429,511,390,943,94,428,468,471,506,1293,179,305,829,47
223,1382,676,826,118,1253,651,1202,268,105,988,219,247,691,655,759,338,987,293,1106
1150,163,156,685,968,680,1396,766,606,1090,1326,876,600,406,238,907,597,947,243,783
1069,1393,850,205,489,637,574,727,1073,978,1158,425,342,416,72,278,1231,71,953,1298
660,643,629,668,960,720,1083,1039,554,809,768,909,279,728,7,938,1027,541,960,1400
1136,1392,480,1008,356,456,1271,762,353,286,475,253,1345,781,88,302,737,903,181,342
1127,234,1128,1434,673,1304,730,604,1326,488,854,794,386,163,1254,748,865,66,1355,774
713,659,1435,817,1154,370,960,980,107,426,1083,725,835,941,820,352,1028,808,377,200
1298,705,868,1045,269,984,206,533,752,1352,971,1102,1252,439,166,193,819,73,1316,629
747,770,951,185,1028,112,203,1434,755,210,1107,182,253,1168,121,375,546,258,223,1239
620,178,1254,811,397,971,1268,584,640,710,190,1057,65,1422,724,165,1192,1108,1106,120
433,75,600,1052,1344,1127,617,721,948,857,675,1432,564,1008,453,653,290,1016,349,1217
1205,290,1331,714,743,265,761,1154,893,311,1185,447,330,1021,251,649,1275,1163,537,1394
1126,267,901,402,1016,1288,1331,984,1176,129,225,841,290,310,899,1213,888,1035,1371,568
573,114,286,584,862,1303,148,281,955,495,502,502,954,1386,920,864,632,1140,920,1317
793,1176,46,385,69,795,947,365,217,1222,16,684,200,88,1178,1323,163,1037,611,914
398,987,642,825,451,181,491,1289,576,688,529,938,104,527,801,1195,1400,1396,500,752
855,85,878,832,508,376,1250,1157,389,432,528,1249,463,47,612,458,420,215,520,1084
1091,1219,544,1324,1400,478,679,1055,223,1388,139,430,238,699,947,569,329,915,419,279
1153,600,87,1021,810,350,543,877,22,1051,358,612,1374,417,337,807,313,419,85,558
778,997,694,282,281,694,172,1362,716,1160,1095,496,83,1052,188,1255,1060,1146,623,434
1039,690,741,981,244,1320,853,95,46,1009,1414,1056,711,1082,182,525,151,766,114,970
924,1242,575,234,425,235,289,458,247,1369,615,249,733,178,503,237,1326,1331,312,1260
678,1012,1413,115,683,1363,742,848,165,1361,289,205,710,380,365,593,1290,1422,8,902
588,212,579,1263,1012,1212,1110,40,926,1297,782,1190,337,1212,975,939,336,684,1383,657
60,1120,592,1135,259,575,508,804,718,706,164,900,802,368,67,1235,1408,1275,732,764
887,488,997,724,1010,1335,1283,284,1324,854,1211,451,949,490,564,139,1437,1417,213,191
244,968,374,967,256,824,851,212,1299,954,560,37,360,578,311,1202,508,867,747,1416
545,1408,1323,563,1244,303,684,1134,143,888,111,1376,503,1103,1294,1047,378,895,1435,536
1110,823,1212,316,987,716,422,719,1133,229,896,765,1289,1406,1038,170,1293,81,1293,808
1339,588,968,39,325,386,168,1158,1129,361,710,98,1035,1357,468,810,1233,493,807,540
744,107,1006,1431,1162,1340,224,55,715,913,834,356,319,74,591,235,896,974,1177,698
1302,199,365,755,831,361,1309,703,1391,1080,485,1400,68,938,991,287,919,1031,786,254
555,854,409,625,1030,213,653,631,171,766,919,600,625,1137,439,46,1146,998,346,1127
1103,618,1423,697,750,1015,113,782,446,238,285,773,336,395,1144,383,858,153,150,290
481,1314,391,48,1046,214,363,1127,832,910,857,411,620,48,652,48,499,31,7,572
1352,1205,1312,850,1248,222,1061,707,913,154,1090,1261,482,405,134,552,261,1179,67,1255
1068,564,1008,136,563,887,153,1401,1078,568,617,1043,1041,1012,248,614,1417,1092,1368,1176
909,1044,630,607,721,813,221,647,1278,140,59,1035,167,25,760,536,554,735,1048,34
751,351,612,140,1181,1433,931,1004,96,297,562,1267,828,104,487,595,511,301,70,705
1390,1365,551,653,969,169,7,54,1132,89,537,386,470,759,205,264,142,840,832,1001
735,1165,1258,401,176,1130,1037,761,461,986,295,279,32,1305,250,197,47,1368,961,892
67,187,221,864,1072,593,407,702,1214,234,1311,595,204,302,854,33,1364,756,606,444
314,77,619,87,85,852,944,715,697,141,55,755,1088,1040,904,850,1004,547,1366,260
548,609,354,575,1006,982,769,1374,68,1375,245,1058,50,327,1140,85,624,685,153,763
1159,490,29,1254,843,736,473,443,383,702,894,209,804,883,727,1016,324,24,813,1120
1064,648,207,1298,1251,1384,1225,739,1375,811,672,131,1239,1409,659,1304,194,1054,1310,334
1024,44,959,286,984,1034,1376,1275,652,1415,593,281,1230,356,930,1032,698,1383,383,502
358,1283,727,757,1239,635,638,867,380,713,533,616,409,947,168,451,1105,834,733,1047
1255,421,518,366,267,845,262,620,879,704,107,968,115,647,282,1376,675,720,51,1315
246,206,637,218,556,472,966,1192,30,976,1004,466,488,667,773,843,635,741,1149,1241
366,1267,1379,1007,490,1326,110,791,553,716,957,822,839,14,633,358,1349,280,485,422
160,723,200,542,261,151,690,151,598,1200,390,1171,1438,1213,685,562,268,177,1060,682
811,433,253,576,1295,710,1258,262,17,989,72,263,1117,1019,243,667,97,497,480,433
457,1160,955,429,1337,1000,368,1276,912,792,1094,1051,1025,1056,959,1138,25,1085,688,932
1219,1270,98,924,206,338,1349,270,1004,5,1139,1308,14,653,78,823,1396,844,1346,1125
1245,160,1026,1198,787,220,479,35,672,1040,1052,575,396,1115,375,228,141,1261,1387,854
367,298,1429,361,339,99,828,879,860,17,689,1250,102,420,213,678,644,284,1214,358
1149,209,199,1336,1218,200,197,640,512,596,308,1235,277,8,352,69,33,1299,358,552
306,1414,546,1206,1120,417,746,1046,319,815,1228,233,990,76,966,1389,1001,1370,903,237
1348,619,1299,1416,1347,878,1005,908,970,763,30,533,1131,133,670,300,873,1318,456,59
1432,947,1433,258,1378,727,510,376,820,1168,1084,38,612,87,598,1053,231,765,1221,68
1241,1438,372,548,1383,10,355,955,1349,729,538,206,1263,475,83,1206,1112,395,1194,538
862,1396,218,840,1356,1237,1,169,359,189,1214,965,559,241,258,1044,587,9,1433,1435
1113,249,1178,125,752,1413,999,1303,1165,265,49,1420,654,613,364,314,906,515,1005,255
1276,469,536,364,1180,103,139,898,766,1344,1093,355,1186,868,1248,693,1111,108,609,231
1062,819,74,733,187,32,801,357,542,753,1412,53,7,624,882,92,364,1273,1171,314
1307,676,41,1102,64,808,1287,1175,999,728,1007,754,916,680,650,746,1013,1157,1255,424
977,713,375,949,109,454,506,426,166,803,23,223,45,1285,794,1426,542,1339,478,169
874,1252,1186,1003,3,599,674,1228,341,1190,1018,1074,519,976,1281,247,291,932,866,1426
729,142,308,1314,184,279,374,470,1289,933,1430,1410,542,657,1199,141,898,325,1309,605
1177,426,312,1017,404,1410,512,580,1213,1320,880,498,856,1417,1250,293,899,365,835,346
603,1260,749,511,864,473,369,1238,680,1435,1130,699,1426,247,1063,952,779,663,726,894
151,1183,1344,1409,331,33,1347,103,791,694,446,1302,1163,780,206,483,538,1155,1280,49
608,100,1266,893,661,877,538,764,986,198,630,325,86,396,883,949,478,1242,878,1207
928,1026,1085,305,1185,293,371,936,205,619,1345,376,1402,217,1212,731,1154,886,883,738
954,1439,1349,1085,740,1370,31,106,122,534,1354,766,1351,845,242,776,1267,722,820,121
259,1167,51,1273,1067,584,247,1400,186,556,20,784,12,94,785,270,311,645,360,271
359,1022,1072,472,785,791,708,1330,992,630,40,15,996,292,1421,411,952,569,111,288
6,529,1250,62,961,1136,1298,1314,641,1025,1275,94,284,757,546,407,1212,1394,975,206
658,541,157,228,915,881,136,924,114,761,1273,911,743,1047,107,282,339,469,442,124
435,1091,414,667,905,707,1087,888,973,1267,765,243,184,398,1378,735,20,833,137,1067
1036,416,121,68,1078,1155,1259,1153,1261,39,620,135,673,893,341,1090,422,923,760,504
553,36,740,691,160,711,488,548,1433,837,519,1271,1029,269,568,1137,944,1150,727,480
674,1397,797,964,620,24,411,1294,623,1374,19,389,1285,641,586,608,1064,275,794,1006
903,992,963,670,396,218,767,412,459,241,1272,1070,445,983,796,1140,244,1094,628,662
8,582,761,421,1233,734,893,307,1292,1183,914,957,1344,600,1027,312,348,1385,1239,202
1122,179,82,114,107,679,210,1116,172,97,1021,1118,1431,59,1093,868,1195,1156,126,977
339,278,258,968,739,993,695,621,130,539,638,1182,1057,1437,884,1394,792,538,543,252
1208,458,1382,1077,1202,1399,233,897,369,1094,813,833,825,1410,1343,163,755,21,877,160
40,943,2,977,141,324,861,451,400,1005,674,345,670,202,36,442,1429,1029,1006,770
1320,1100,531,535,510,825,739,770,627,475,939,156,1435,789,177,1317,1018,1165,1162,249
36,218,1143,214,542,1180,782,698,63,291,1046,913,466,1084,688,353,1073,321,687,539
1227,5,639,1350,605,1365,1393,1093,1321,1316,1309,780,139,402,978,319,1229,449,315,425
950,149,1369,603,1216,1191,160,732,521,1385,277,985,221,649,1367,1289,523,1044,80,645
377,296,778,805,777,988,1216,1410,456,600,498,1154,623,735,542,258,1016,1217,514,733
1287,232,671,255,776,275,1286,749,1285,402,717,252,51,1379,1181,191,824,129,885,562
1154,1190,942,1222,1397,193,1158,165,1207,659,119,483,700,1129,560,395,463,1362,776,1045
631,1279,894,614,439,928,609,244,586,692,773,862,341,42,1237,958,1371,461,783,103
694,123,1137,42,890,862,768,607,161,591,1136,1227,280,1161,303,253,833,49,1330,1097
1408,222,251,527,159,90,564,1147,891,538,2,565,791,701,57,125,1230,1,484,333
598,1161,1015,771,546,1358,1162,866,958,1022,254,601,1091,687,1052,154,799,1260,1,72
1316,442,211,899,1189,1076,1420,164,622,1204,582,770,1360,1431,1047,1223,884,619,723,1269
117,527,1189,1133,1413,1108,1422,800,1024,1436,1180,581,95,850,434,160,1143,1099,413,672
332,889,290,1015,28,854,528,1395,827,1274,805,290,314,1413,1197,724,1322,1419,1332,1397
167,1126,27,460,851,283,816,280,239,358,11,988,1248,273,388,688,404,1053,660,1333
302,472,390,1074,466,42,1360,710,795,1350,403,1055,1413,66,733,584,46,1204,168,1334
1363,523,1012,1268,552,948,857,1376,856,16,734,1032,223,602,262,394,363,968,848,567
843,1220,137,718,75,669,1272,673,1315,1023,418,160,704,773,1334,1067,1342,216,1432,665
82,437,3,1383,848,731,216,162,42,876,352,1347,535,333,1337,1421,292,447,619,14
1265,1122,1052,271,509,1354,130,1030,1427,921,73,1103,878,693,1424,1233,38,0,369,175
1371,611,257,1215,1366,653,544,369,1017,1225,138,1180,245,1210,218,27,974,1291,69,1339
564,386,130,1081,254,427,161,1200,1163,47,841,930,901,250,202,1263,1164,1425,1015,1375
808,1300,1289,25,478,970,436,292,808,725,115,1383,203,271,662,555,431,640,429,348
448,1065,998,49,767,1220,630,382,528,373,265,226,1086,1074,48,1325,58,893,831,1252
348,165,917,941,1302,1211,20,659,56,1408,732,1174,110,557,1019,770,602,203,509,775
1400,735,750,589,1064,555,776,504,1002,83,767,624,453,1372,254,285,558,52,587,1231
926,1386,1084,1289,627,514,1324,236,600,1342,1041,694,265,517,1021,671,394,559,441,1199
224,1142,1278,371,955,1273,1136,731,753,1312,756,1088,724,538,354,1370,583,1344,1055,962
1246,1325,1118,413,1408,906,1156,140,682,669,1232,592,111,226,1076,1214,512,1286,1362,966
690,7,1090,596,694,1161,519,810,1173,378,80,799,1129,1081,1029,81,245,965,1136,1282
349,1239,712,1163,921,756,111,1220,279,73,1379,497,1417,605,470,1111,1242,184,607,950
39,353,784,518,666,191,1279,1079,249,1433,887,1323,858,198,736,532,257,444,952,41
571,181,28,848,522,231,1368,1125,740,335,1203,298,675,677,383,427,423,1180,394,95
925,266,502,557,208,1031,477,831,756,139,143,1361,746,357,490,1175,263,577,362,138
711,425,556,993,1427,1390,1070,769,855,221,212,124,1141,988,1194,1141,1035,985,1003,594
963,1419,1165,102,1013,586,4,716,286,1420,312,1437,1208,567,932,469,1248,631,1260,521
107,1399,158,624,382,1200,675,1124,1325,1362,809,1265,92,1175,559,218,1032,1227,719,847
1030,373,101,40,865,319,916,1232,246,1107,622,150,1139,1023,1374,234,510,34,1354,1434
401,341,380,288,362,587,583,805,493,232,661,996,367,940,1216,750,885,884,508,1347
390,695,572,870,604,520,914,377,1240,963,1305,1159,426,13,257,736,358,868,754,1439
1383,1007,330,823,564,1095,618,1384,413,747,976,847,800,102,597,318,1022,1223,714,1362
293,443,1226,198,1166,237,838,553,960,1178,1044,510,241,992,746,13,1249,1240,1345,837
817,623,201,498,959,1001,22,697,274,327,656,868,179,384,305,505,880,359,1081,18
255,1272,262,804,73,830,589,26,476,950,31,1342,1019,1315,636,817,489,628,1400,547
1218,1050,477,892,1014,1176,1064,700,349,267,1149,529,183,610,1233,1432,945,529,186,621
601,1317,697,1223,591,1343,1041,302,510,380,136,342,1317,109,436,981,1433,832,94,264
1125,725,1356,31,1242,585,840,713,52,735,370,1127,1423,1117,1069,1430,1282,1178,1074,484
1144,137,567,729,1175,119,568,109,704,1407,1300,837,1217,1370,1356,336,646,1265,207,322
257,293,1236,948,837,117,447,146,507,1075,497,573,455,586,84,1211,699,879,931,60
500,367,1197,829,346,978,943,288,545,28,1237,620,295,1142,651,1220,676,478,386,217
477,492,953,1063,151,246,719,195,1310,1247,334,1259,1007,181,1109,428,52,232,221,399
282,1152,495,341,314,1105,1363,576,953,1130,506,417,744,1046,1298,1113,112,1251,272,636
763,305,1111,178,74,11,46,587,529,623,551,1244,354,45,802,206,327,930,705,1390
355,517,1018,1264,1342,903,141,880,1243,440,51,1111,845,637,315,1101,869,189,552,1336
1417,168,1037,1280,472,737,290,1035,670,937,1058,412,227,307,297,1091,1014,207,387,1243
